pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_ingredients,pizza_name
344,344,margherita_s,2,21/03/2015,21:06:55,10.0,20.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
345,345,five_cheese_l,2,10/02/2015,13:17:03,18.5,37.0,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
346,346,hawaiian_m,5,09/01/2015,11:49:10,13.25,66.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
347,347,bbq_ckn_l,3,10/02/2015,10:21:26,17.0,51.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
348,348,five_cheese_l,1,25/03/2015,10:30:04,18.5,18.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
349,349,five_cheese_l,1,13/03/2015,12:02:04,18.5,18.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
350,350,margherita_s,3,20/02/2015,17:43:01,10.0,30.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
351,351,veggie_supreme_l,3,09/01/2015,12:15:40,15.5,46.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
352,352,margherita_s,4,23/01/2015,15:40:18,10.0,40.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
353,353,veggie_supreme_l,4,20/01/2015,18:14:13,15.5,62.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
354,354,veggie_supreme_l,1,24/03/2015,18:55:48,15.5,15.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
355,355,bbq_ckn_l,4,14/02/2015,19:04:37,17.0,68.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
356,356,bbq_ckn_l,3,21/01/2015,11:49:37,17.0,51.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
357,357,margherita_s,3,08/01/2015,19:39:07,10.0,30.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
358,358,hawaiian_m,3,06/01/2015,21:10:49,13.25,39.75,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
359,359,hawaiian_m,3,27/03/2015,15:46:06,13.25,39.75,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
360,360,bbq_ckn_l,2,08/03/2015,16:02:35,17.0,34.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
361,361,hawaiian_m,4,30/01/2015,16:01:58,13.25,53.0,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
362,362,classic_dlx_m,2,17/03/2015,17:06:33,16.0,32.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
363,363,hawaiian_m,5,17/03/2015,20:07:12,13.25,66.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
364,364,bbq_ckn_l,5,07/03/2015,18:21:05,17.0,85.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
365,365,five_cheese_l,5,06/03/2015,16:44:37,18.5,92.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
366,366,veggie_supreme_l,5,23/03/2015,20:22:55,15.5,77.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
367,367,veggie_supreme_l,4,15/01/2015,12:02:54,15.5,62.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
368,368,bbq_ckn_l,4,11/02/2015,15:53:17,17.0,68.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
369,369,bbq_ckn_l,2,25/02/2015,13:06:06,17.0,34.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
370,370,bbq_ckn_l,4,02/02/2015,15:12:50,17.0,68.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
371,371,five_cheese_l,2,17/03/2015,22:29:25,18.5,37.0,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
372,372,five_cheese_l,2,07/02/2015,14:29:40,18.5,37.0,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
373,373,bbq_ckn_l,2,02/02/2015,13:38:33,17.0,34.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
374,374,bbq_ckn_l,5,07/01/2015,18:58:00,17.0,85.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
375,375,classic_dlx_m,2,02/01/2015,14:15:30,16.0,32.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
376,376,hawaiian_m,1,06/01/2015,12:05:17,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
377,377,five_cheese_l,1,21/01/2015,22:53:50,18.5,18.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
378,378,pepperoni_m,2,28/02/2015,11:09:46,14.0,28.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
379,379,margherita_s,1,09/03/2015,10:21:03,10.0,10.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
380,380,veggie_supreme_l,2,05/03/2015,20:04:13,15.5,31.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
381,381,hawaiian_m,3,12/01/2015,22:33:44,13.25,39.75,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
382,382,bbq_ckn_l,4,05/01/2015,21:55:29,17.0,68.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
383,383,five_cheese_l,3,10/01/2015,12:05:03,18.5,55.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
384,384,bbq_ckn_l,5,14/03/2015,19:45:15,17.0,85.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
385,385,hawaiian_m,5,03/03/2015,19:27:56,13.25,66.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
386,386,pepperoni_m,5,31/03/2015,13:26:50,14.0,70.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
387,387,five_cheese_l,1,24/03/2015,14:23:49,18.5,18.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
388,388,classic_dlx_m,1,17/01/2015,19:47:37,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
389,389,five_cheese_l,4,08/02/2015,20:27:02,18.5,74.0,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
390,390,margherita_s,4,30/03/2015,20:52:33,10.0,40.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
391,391,bbq_ckn_l,5,07/03/2015,17:48:03,17.0,85.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
392,392,hawaiian_m,5,29/03/2015,11:40:10,13.25,66.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
393,393,five_cheese_l,1,11/02/2015,18:10:37,18.5,18.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
394,394,classic_dlx_m,5,22/03/2015,15:17:14,16.0,80.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
395,395,classic_dlx_m,3,27/03/2015,20:19:44,16.0,48.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
396,396,margherita_s,5,10/01/2015,12:26:22,10.0,50.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
397,397,classic_dlx_m,4,26/01/2015,18:00:35,16.0,64.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
398,398,bbq_ckn_l,1,10/01/2015,12:26:23,17.0,17.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
399,399,bbq_ckn_l,1,24/02/2015,11:13:58,17.0,17.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
400,400,five_cheese_l,1,17/01/2015,15:25:49,18.5,18.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
401,401,hawaiian_m,1,17/03/2015,15:05:11,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
402,402,pepperoni_m,1,23/03/2015,14:19:38,14.0,14.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
403,403,hawaiian_m,2,31/01/2015,14:52:28,13.25,26.5,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
404,404,margherita_s,1,06/02/2015,18:59:04,10.0,10.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
405,405,bbq_ckn_l,3,12/03/2015,22:51:27,17.0,51.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
406,406,classic_dlx_m,3,27/01/2015,12:30:42,16.0,48.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
407,407,five_cheese_l,2,17/02/2015,14:14:38,18.5,37.0,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
408,408,veggie_supreme_l,4,11/03/2015,16:25:50,15.5,62.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
409,409,veggie_supreme_l,3,21/03/2015,13:04:45,15.5,46.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
410,410,bbq_ckn_l,3,23/03/2015,20:07:43,17.0,51.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
411,411,hawaiian_m,5,04/01/2015,22:48:13,13.25,66.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
412,412,veggie_supreme_l,1,14/02/2015,22:30:09,15.5,15.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
413,413,margherita_s,5,18/03/2015,18:23:17,10.0,50.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
414,414,bbq_ckn_l,5,03/03/2015,13:19:16,17.0,85.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
415,415,hawaiian_m,5,31/01/2015,22:37:21,13.25,66.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
416,416,hawaiian_m,2,09/02/2015,13:31:15,13.25,26.5,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
417,417,classic_dlx_m,4,06/03/2015,19:01:52,16.0,64.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
418,418,five_cheese_l,2,21/01/2015,19:26:34,18.5,37.0,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
419,419,classic_dlx_m,4,19/03/2015,21:59:09,16.0,64.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
420,420,bbq_ckn_l,1,07/03/2015,11:16:31,17.0,17.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
421,421,margherita_s,5,03/03/2015,12:52:53,10.0,50.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
422,422,bbq_ckn_l,1,12/02/2015,11:14:32,17.0,17.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
423,423,hawaiian_m,3,21/01/2015,18:52:53,13.25,39.75,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
424,424,classic_dlx_m,1,09/03/2015,18:03:16,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
425,425,pepperoni_m,3,24/01/2015,22:09:13,14.0,42.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
426,426,veggie_supreme_l,4,10/01/2015,18:06:39,15.5,62.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
427,427,veggie_supreme_l,1,08/03/2015,18:12:52,15.5,15.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
428,428,five_cheese_l,3,15/01/2015,19:20:00,18.5,55.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
429,429,five_cheese_l,4,01/02/2015,20:53:40,18.5,74.0,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
430,430,classic_dlx_m,4,15/02/2015,18:52:41,16.0,64.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
431,431,bbq_ckn_l,4,29/03/2015,15:26:58,17.0,68.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
432,432,veggie_supreme_l,1,20/01/2015,19:16:11,15.5,15.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
433,433,hawaiian_m,2,07/01/2015,22:58:41,13.25,26.5,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
434,434,veggie_supreme_l,4,21/01/2015,22:18:41,15.5,62.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
435,435,veggie_supreme_l,4,09/01/2015,15:13:09,15.5,62.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
436,436,veggie_supreme_l,5,16/02/2015,17:55:54,15.5,77.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
437,437,classic_dlx_m,4,24/03/2015,22:36:52,16.0,64.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
438,438,pepperoni_m,3,24/03/2015,22:24:55,14.0,42.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
439,439,five_cheese_l,4,30/03/2015,20:06:49,18.5,74.0,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
440,440,hawaiian_m,5,25/03/2015,20:10:32,13.25,66.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
441,441,veggie_supreme_l,1,28/02/2015,12:31:13,15.5,15.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
442,442,veggie_supreme_l,2,25/02/2015,21:51:25,15.5,31.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
443,443,classic_dlx_m,4,08/02/2015,13:43:18,16.0,64.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
444,444,hawaiian_m,1,21/02/2015,10:53:40,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
445,445,hawaiian_m,1,27/01/2015,12:08:44,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
446,446,five_cheese_l,2,27/02/2015,19:08:45,18.5,37.0,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
447,447,pepperoni_m,5,26/03/2015,19:53:18,14.0,70.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
448,448,five_cheese_l,4,16/01/2015,22:23:43,18.5,74.0,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
449,449,hawaiian_m,1,10/03/2015,22:07:30,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
450,450,hawaiian_m,1,24/03/2015,13:39:27,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
451,451,five_cheese_l,1,16/03/2015,13:06:45,18.5,18.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
452,452,margherita_s,1,10/01/2015,19:02:45,10.0,10.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
453,453,five_cheese_l,2,08/01/2015,12:28:50,18.5,37.0,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
454,454,hawaiian_m,2,22/03/2015,18:08:51,13.25,26.5,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
455,455,bbq_ckn_l,2,20/02/2015,21:05:00,17.0,34.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
456,456,classic_dlx_m,3,23/01/2015,17:44:15,16.0,48.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
457,457,veggie_supreme_l,1,23/02/2015,21:51:05,15.5,15.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
458,458,classic_dlx_m,4,25/03/2015,17:23:45,16.0,64.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
459,459,classic_dlx_m,5,19/02/2015,14:15:09,16.0,80.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
460,460,bbq_ckn_l,4,17/01/2015,12:43:41,17.0,68.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
461,461,pepperoni_m,4,17/03/2015,16:02:04,14.0,56.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
462,462,classic_dlx_m,2,23/03/2015,20:54:11,16.0,32.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
463,463,margherita_s,5,11/02/2015,17:07:50,10.0,50.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
464,464,hawaiian_m,2,10/03/2015,12:44:20,13.25,26.5,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
465,465,bbq_ckn_l,2,28/02/2015,16:09:49,17.0,34.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
466,466,classic_dlx_m,4,27/03/2015,18:28:09,16.0,64.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
467,467,pepperoni_m,5,10/03/2015,16:33:14,14.0,70.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
468,468,veggie_supreme_l,5,03/01/2015,22:30:20,15.5,77.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
469,469,bbq_ckn_l,4,04/02/2015,10:54:07,17.0,68.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
470,470,bbq_ckn_l,3,09/02/2015,13:44:29,17.0,51.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
471,471,five_cheese_l,4,08/02/2015,18:15:57,18.5,74.0,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
472,472,veggie_supreme_l,2,12/02/2015,19:55:35,15.5,31.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
473,473,veggie_supreme_l,5,07/03/2015,14:47:35,15.5,77.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
474,474,five_cheese_l,3,01/02/2015,12:44:28,18.5,55.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
475,475,classic_dlx_m,2,17/01/2015,17:06:07,16.0,32.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
476,476,five_cheese_l,3,20/03/2015,11:17:37,18.5,55.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
477,477,hawaiian_m,1,17/01/2015,11:40:20,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
478,478,classic_dlx_m,5,25/02/2015,11:58:42,16.0,80.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
479,479,veggie_supreme_l,1,01/03/2015,16:07:33,15.5,15.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
480,480,margherita_s,1,07/03/2015,16:13:15,10.0,10.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
481,481,pepperoni_m,2,04/03/2015,16:46:52,14.0,28.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
482,482,hawaiian_m,3,09/02/2015,16:07:25,13.25,39.75,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
483,483,classic_dlx_m,4,05/03/2015,10:58:30,16.0,64.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
484,484,veggie_supreme_l,4,30/03/2015,21:46:38,15.5,62.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
485,485,margherita_s,5,15/03/2015,21:01:48,10.0,50.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
486,486,classic_dlx_m,3,24/01/2015,22:23:37,16.0,48.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
487,487,pepperoni_m,2,04/03/2015,14:31:00,14.0,28.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
488,488,five_cheese_l,3,06/02/2015,12:48:30,18.5,55.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
489,489,margherita_s,1,21/02/2015,14:59:08,10.0,10.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
490,490,bbq_ckn_l,2,23/03/2015,21:47:16,17.0,34.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
491,491,hawaiian_m,4,08/01/2015,12:27:12,13.25,53.0,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
492,492,bbq_ckn_l,5,17/03/2015,14:01:51,17.0,85.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
493,493,classic_dlx_m,3,29/01/2015,13:24:47,16.0,48.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
494,494,classic_dlx_m,4,02/01/2015,15:21:24,16.0,64.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
495,495,veggie_supreme_l,3,18/03/2015,19:09:48,15.5,46.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
496,496,veggie_supreme_l,4,10/01/2015,18:53:03,15.5,62.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
497,497,hawaiian_m,1,20/03/2015,18:18:46,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
498,498,pepperoni_m,3,01/04/2015,16:01:35,14.0,42.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
499,499,veggie_supreme_l,1,04/02/2015,17:44:17,15.5,15.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
500,500,classic_dlx_m,3,11/01/2015,15:37:31,16.0,48.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
